w1,w2,w3,w4,w5,w6
-0.11894965025922,0.166033101225751,2179.29991651358,-0.23253769284807,-0.166413683621937,1.39999827902506
-0.160700231063324,0.126092005068388,2179.58369784883,-0.176648344683341,-0.224867523708524,1.3999983192322
-0.189600658625171,0.0760571763989327,2179.86747917811,-0.106621698580076,-0.265338714585213,1.39999794240319
-0.203332716593533,0.0199315385229687,2180.15126047332,-0.0280606896291194,-0.284581949901278,1.39999797675395
-0.200797390398916,-0.0377938393932683,2180.43504174964,0.0527486640102943,-0.281056937165729,1.39999801712839
-0.181681348385586,-0.0935128816852253,2180.72438552449,0.130759287587944,-0.25432318443661,1.399997594792
-0.147459948999781,-0.141462137604999,2181.01372930068,0.197902958396207,-0.20644356186921,1.39999797056765
-0.100977053568635,-0.177654448609855,2181.3030731018,0.24859730348069,-0.141396908442112,1.39999795031694
-0.0460958150665016,-0.199079848245691,2181.59241692301,0.278625889317532,-0.0645906255272651,1.39999799990057
0.0126215106007662,-0.203955952848581,2181.88176074654,0.285491887668557,0.0175914194392334,1.39999799923999
0.0702932011840468,-0.191876255929702,2182.17110457991,0.268623879829268,0.098316320786187,1.39999817435275
0.122124543428095,-0.163843953363985,2182.46044842842,0.229423507814035,0.170872673807768,1.39999815984982
0.171383904292681,-0.111286252431773,2182.81470147004,0.155894566440476,0.239839889576783,1.39999758890667
0.199345082682309,-0.0448865246982457,2183.16895460121,0.0629771447829762,0.279007455528734,1.39999909401396
0.20396887734755,0.0124350951324217,2183.45127597694,-0.0172499875747708,0.285510056515859,1.3999976010087
0.192448722416335,0.0687616991221583,2183.73359733125,-0.0960927408980956,0.26941139732625,1.39999858541948
0.165694457951752,0.11965200282558,2184.01591869614,-0.167338257865976,0.231989876511739,1.39999845648567
0.125819429915924,0.161083486327857,2184.29824012638,-0.225349665079628,0.176197066145765,1.39999891010964
0.0759777548488108,0.189769994097203,2184.58056152142,-0.265528200579554,0.106448579907525,1.39999786210635
0.0201155867028025,0.2034339684877,2184.86288288052,-0.284683302992668,0.0282662125154034,1.39999859260497
-0.0373435140515327,0.200993057297068,2185.14520423749,-0.281300622146507,-0.0521575961536542,1.39999832478934
-0.0929619419654127,0.182078459641284,2185.43361882825,-0.254861689376228,-0.130011750886862,1.39999758481611
-0.140907133048149,0.14812629064063,2185.72203340575,-0.207372391130488,-0.197132685968399,1.39999828824228
-0.177218687568379,0.101939466044219,2186.01044801695,-0.14275295012048,-0.247976026229322,1.39999820984505
-0.19889656916643,0.0473312426299731,2186.29886264848,-0.0663390384535401,-0.278341145462463,1.39999811884417
-0.20414942023884,-0.0111886583060727,2186.58727726301,0.0155572037881005,-0.285718921751826,1.39999805057228
-0.192542891788397,-0.068786827925192,2186.87569184875,0.0961701598849517,-0.26949958432869,1.3999979962025
-0.165035399358792,-0.120706086746025,2187.1641064214,0.168841512897663,-0.231022538766561,1.39999797165543
-0.112931623607586,-0.170437521593142,2187.51824075043,0.238462285742594,-0.158119162914861,1.39999760927104
-0.0467987014595904,-0.199005348666373,2187.87237509639,0.278476020831205,-0.0655705219575371,1.39999810508989
0.0108291577128867,-0.204142324998373,2188.15635268132,0.285697608372918,0.0150849808168132,1.39999761046093
0.0675749491592386,-0.192935708269317,2188.4403302854,0.270044552863056,0.0945108241669267,1.39999823211146
0.118912030000373,-0.166281766155161,2188.72430794757,0.232767266910069,0.166373581047216,1.39999844632901
0.160735542478751,-0.126311100934541,2189.00828565704,0.176846490821537,0.224923715079475,1.39999845627506
0.189690428196614,-0.0762225426441272,2189.29226332398,0.106759605707912,0.265465441386084,1.39999789573709
0.203452232115136,-0.0200280584248151,2189.57624096253,0.0281217501394986,0.284743879113742,1.39999839651907
0.200919225964288,0.0377706258538687,2189.86021863423,-0.0527680514064609,0.281216919118013,1.3999984835919
0.181835390232792,0.0934469939393133,2190.14915289877,-0.130694538037876,0.25452423902312,1.39999760035651
0.147681996961915,0.141378509888754,2190.43808716885,-0.197787585315724,0.206736262282876,1.39999859523155
0.101289476987374,0.177592569430719,2190.7270214976,-0.248486518945274,0.141814562915021,1.39999859411749
0.0465028301687331,0.199087409580433,2191.01595587606,-0.278585333491317,0.065137289038008,1.39999863934413
-0.0121363266300315,0.204081293854894,2191.30489024071,-0.285591796507798,-0.0169378335523235,1.39999842013845
-0.0697668873820101,0.192160637859161,2191.59382458075,-0.268925953059473,-0.0976060648610267,1.39999858620557
-0.121611865198653,0.164314256295878,2191.88275890092,-0.229969829662234,-0.170180579897603,1.39999834180234
-0.171023393619681,0.111923074653948,2192.23690303541,-0.156660547062435,-0.239358012048381,1.39999763212939
-0.199190137512511,0.0456310736041038,2192.59104718813,-0.0638878336657887,-0.278810105264267,1.39999864977906
-0.20399298275033,-0.0118112001509045,2192.87402679254,0.0165067947127108,-0.28556024614391,1.39999762694724
-0.192574637935207,-0.0682958751276463,2193.15700636568,0.095564631859797,-0.269605165246609,1.39999807114339
-0.165842563463384,-0.119348478090724,2193.43998594156,0.167023421954781,-0.232208995983492,1.39999818352539
-0.125919557107984,-0.160915103372112,2193.72296553234,0.225206695676185,-0.176343551955326,1.39999803260272
-0.0759793486294792,-0.189684377557697,2194.00594509499,0.265479795648196,-0.106451230555951,1.39999770217707
-0.0199950898259353,-0.203362976116983,2194.28892463435,0.284632452217327,-0.0280931843549807,1.39999794074044
0.0375786342465008,-0.200863859554297,2194.57190419415,0.281142039652479,0.0524967988259367,1.39999809185004
0.0931191281898384,-0.181901439059126,2194.86013855483,0.254607419447526,0.130248585405018,1.39999762191383
0.140976047721339,-0.147933837365889,2195.1483729358,0.207068222758345,0.197252114344351,1.39999827786277
0.177201181030623,-0.101763326765423,2195.43660736558,0.14244619212486,0.247980806870755,1.39999833440251
0.198805816462195,-0.047198924577186,2195.72484184288,0.0660726114857049,0.278246203949029,1.3999985032921
0.204007500108,0.0112570837672443,2196.01307632742,-0.0157518755741332,0.285554001418752,1.39999838662156
0.19237727749073,0.0687811770750691,2196.30131082571,-0.0962752338789915,0.269301803073545,1.39999874127978
0.16487504207616,0.120627241040839,2196.58954533057,-0.168853985291635,0.230831700754338,1.39999851810919
0.112732309871228,0.170339253818918,2196.94393537096,-0.238452291448841,0.157871565562566,1.39999761392025
0.0465621543496444,0.198857476267444,2197.29832550502,-0.278392461966265,0.0652658508265423,1.39999964509553
-0.011006202657201,0.203937234894155,2197.58214068922,-0.285524616481729,-0.0153117929442999,1.39999762605931
-0.0676778210029749,0.192700450891497,2197.86595580343,-0.26981296709949,-0.0946435158429321,1.39999844716857
-0.118936040463257,0.166045401619295,2198.14977088121,-0.232517564263848,-0.166403121545436,1.39999829542651
-0.160686189775671,0.126101514511853,2198.43358597852,-0.176615206436839,-0.224857652703213,1.39999833668972
-0.189582064284283,0.0760631770615104,2198.71740107004,-0.106576462121867,-0.265323364223476,1.39999796053917
-0.203305632034232,0.0199350345941304,2199.00121612757,-0.0280069670394887,-0.284555171797892,1.3999979950063
-0.200758738991494,-0.0377902073714274,2199.28503116616,0.0528047709463162,-0.281013968916176,1.39999803484288
-0.181631242868403,-0.0935011877307199,2199.5743882308,0.13080415253369,-0.254263712790868,1.39999761118202
-0.147400810651798,-0.141438873067416,2199.86374529646,0.197929066535354,-0.206370522545659,1.3999979853468
-0.100912892740154,-0.177616768623706,2200.15310238668,0.248598182940715,-0.141315500977209,1.3999979631489
-0.0460319806956405,-0.199026053488244,2200.44245949659,0.278596891116068,-0.0645079816727637,1.39999801076226
0.0126787453666139,-0.203885889231026,2200.73181660842,0.285430841574133,0.0176668020307551,1.39999800836881
0.0703371881089274,-0.191791584704566,2201.0211737298,0.268531555037766,0.09837533464403,1.39999818234657
0.122148897450688,-0.163748252475163,2201.31053086613,0.229303819818343,0.170906486759994,1.39999816718721
0.171371793961477,-0.111192514090033,2201.66475391538,0.15576228168654,0.239825449212803,1.39999759584757
0.199297516220802,-0.0448081476710159,2202.01897705411,0.0628511240213589,0.278945997996935,1.39999910089652
0.203897611615411,0.0124845139571969,2202.30123362625,-0.0173468896574069,0.285417263773624,1.39999760782955
0.192364208912024,0.0687774952670439,2202.58349017682,-0.096152841626174,0.269301608529457,1.39999859067096
0.16560795044034,0.119633558846719,2202.86574673766,-0.167359124877308,0.231878494973114,1.39999846031616
0.125741650043585,0.1610341590292,2203.14800336348,-0.22533408265382,0.176098707848651,1.39999891231061
0.0759176626587161,0.189696614617666,2203.4302599538,-0.26548354556744,0.106375362713801,1.39999786264601
0.0200793796755004,0.203345964338405,2203.71251650776,-0.284620406389496,0.0282263729687411,1.39999859046624
-0.0373530621428553,0.200901293808082,2203.9947730591,-0.281232243075121,-0.0521606093578042,1.39999832030606
-0.0929622642702246,0.181985481991528,2204.28321514232,-0.254788883360478,-0.13000277974255,1.39999757911568
-0.140896500907336,0.148033316458566,2204.57165721196,-0.207294444145728,-0.197109709152471,1.39999828079774
-0.177194964554688,0.101848479231243,2204.86009931505,-0.142670444611116,-0.247936396701188,1.39999820129487
-0.198857612394704,0.0472451611420573,2205.1485414383,-0.066254178522524,-0.278282135408533,1.39999810980234
-0.204093550295487,-0.0112659717401272,2205.43698354448,0.0156405005707961,-0.285638367447406,1.39999804153259
-0.192469364338474,-0.0688507209014683,2205.72542562187,0.0962464162684181,-0.269396539074804,1.39999798727414
-0.164944819074599,-0.120751434672418,2206.01386768621,0.168904091684075,-0.230897849502014,1.39999796266269
-0.112832607852398,-0.170447015216744,2206.36798168276,0.23848971774383,-0.157985256547775,1.39999760000752
-0.0467010655511957,-0.198979585198107,2206.72209569598,0.278468199373943,-0.0654408330372791,1.39999809402598
0.0109052296054225,-0.204091833401209,2207.00598847463,0.285665177841567,0.0151829710141455,1.39999759857639
0.0676262479464627,-0.192872336881439,2207.2898812721,0.27000250567256,0.0945729687646945,1.39999821796633
0.118939737887113,-0.16621729381413,2207.57377412723,0.232730161751178,0.166401921352245,1.39999843012691
0.160744789856206,-0.126255669439936,2207.85766702924,0.176826336600139,0.224925854156595,1.3999984382431
0.189689366790499,-0.0761833392004723,2208.14155988846,0.106764106241373,0.265453226229008,1.39999787712692
0.203450726329354,-0.0200083925368251,2208.42545271918,0.0281531073711018,0.28473155210194,1.39999837742256
0.200927311351779,0.0377717395843698,2208.70934558309,-0.0527136199766225,0.281218940149934,1.39999846498019
0.181854557880766,0.0934491111986875,2208.99827376886,-0.130646795655575,0.254543102747464,1.39999758381565
0.147710438584391,0.141385088972161,2209.2872019605,-0.197753511461618,0.206769772700152,1.39999857968493
0.101323997379376,0.17760647803877,2209.57613021109,-0.248471948820127,0.141858513056984,1.39999857992638
0.0465391265184252,0.19911052955014,2209.86505851161,-0.27859432865835,0.065185839578369,1.39999862632226
-0.0121032649490299,0.20411421832052,2210.15398679851,-0.285626156681002,-0.0168916038548003,1.39999840791563
-0.0697422859270432,0.192202488668932,2210.44291506092,-0.268984921595683,-0.0975694732134859,1.39999857414045
-0.121600622155057,0.164362648088862,2210.73184330346,-0.230050026600147,-0.17016057882703,1.39999832947503
-0.171036871279084,0.111969673928126,2211.08600652958,-0.156752232246306,-0.239370293941359,1.3999976192631
-0.199228280640142,0.0456667885562958,2211.4401697738,-0.0639765664989776,-0.278855023151314,1.39999863673966
-0.204047787847007,-0.0117973691392541,2211.72320043213,0.0164406375818494,-0.285627372512112,1.3999976138571
-0.192637883607547,-0.0683071420719271,2212.00623105929,0.095527474680146,-0.269683388838898,1.39999805908185
-0.165905324323967,-0.119384880896614,2212.28926168943,0.167017489996803,-0.232286244928343,1.39999817294342
-0.125973277865922,-0.160973540564352,2212.57229233483,0.225229975849124,-0.176408281069002,1.39999802379881
-0.0760168472571162,-0.189758989687197,2212.85532295247,0.265526475296912,-0.106493809644506,1.39999769545624
-0.0200113888997975,-0.203445834896658,2213.13835354727,0.284693786555977,-0.0281070452713526,1.39999793629431
0.0375857408956754,-0.200945890423657,2213.42138416295,0.281207547297238,0.0525143856834945,1.3999980895689
0.0931401634207544,-0.18197785548372,2213.70962068753,0.254672548749106,0.13028401625573,1.3999976209827
0.141010518441492,-0.148000938444427,2213.99785723268,0.207129543993221,0.197304450550512,1.39999827831592
0.177247863264629,-0.10181771904907,2214.28609382684,0.142500311954452,0.24804816723623,1.39999833550356
0.198862790294182,-0.0472377207787318,2214.57433046861,0.0661163954002898,0.278325819162328,1.3999985046292
0.20407223085618,0.0112360847226252,2214.86256711764,-0.0157210885394161,0.285642334104439,1.39999838783993
0.192446742770439,0.0687793457130521,2215.15080378044,-0.0962594456131331,0.269394723800875,1.39999874292863
0.164945894990768,0.120645019511634,2215.43904044988,-0.168854397827326,0.230924711874606,1.39999852027662
0.112797327859965,0.170382134345569,2215.79344932417,-0.238475506284903,0.157954502294831,1.39999761727354
0.0466152959343168,0.198920728098586,2216.14785829267,-0.278434236678023,0.0653307733577142,1.39999965162782
-0.0109728441303137,0.204011703361398,2216.43172339677,-0.28557626665821,-0.0152752434602457,1.39999763367851
-0.0676650565103669,0.192777366050023,2216.71558843133,-0.269864381954056,-0.0946360635974514,1.39999845786243
-0.11894188767568,0.16611641174431,2216.9994534299,-0.232559364216334,-0.166421570032976,1.39999830794138
-0.160706229075298,0.126159650778314,2217.28331844838,-0.176639995464902,-0.224895399547358,1.39999835066106
-0.189610078738839,0.0761036426714291,2217.56718346128,-0.106579836878941,-0.2653713146804,1.39999797509785
-0.203334465493747,0.0199557332548895,2217.85104844025,-0.0279881635556566,-0.28460295620217,1.39999800976451
-0.200781277089211,-0.0377884651589356,2218.13491340024,0.0528426775236821,-0.281051329524236,1.39999804928586
-0.181645447310562,-0.0935066712762723,2218.42427509871,0.130842916852886,-0.254287520805519,1.39999762465573
-0.147406837347954,-0.141448627516404,2218.71363679806,0.197963250049754,-0.206380832685422,1.39999799841531
-0.100912007857014,-0.177627963772749,2219.00299852185,0.248622972430626,-0.141314008621952,1.39999797586472
-0.0460263961588042,-0.199036315372739,2219.29236026531,0.278608598180923,-0.0644977978811997,1.39999802344156
0.0126861334971788,-0.20389357332088,2219.58172201073,0.285427300949611,0.0176815192219955,1.39999802138098
0.0703431381507421,-0.191795966312742,2219.87108376582,0.268512384118173,0.0983898578368829,1.39999819630989
0.122150205671281,-0.163749612721548,2220.16044553607,0.229270510425937,0.170916064534551,1.39999818220753
0.17136261666155,-0.111193659735765,2220.5146644421,0.155718643509553,0.239821789843543,1.39999761174647
0.199276514749649,-0.0448129728810029,2220.8688834379,0.0628055088110354,0.278926636354547,1.39999911813468
0.203867856208487,0.0124721399020331,2221.15112829053,-0.0173852360112236,0.285385863622136,1.39999762422897
0.192328381941125,0.0687555012601786,2221.43337312142,-0.0961787580826675,0.269261505536042,1.39999860621766
0.165569601785929,0.119600861590381,2221.7156179623,-0.167368797669539,0.231834252642926,1.39999847428609
0.125704842245843,0.160990844650954,2221.99786286786,-0.225325388512577,0.176055633200959,1.39999892485745
0.0758865692969251,0.189644004489382,2222.28010773757,-0.265456237314393,0.106338958204934,1.39999787326942
0.0200578710319147,0.203286556369008,2222.56235257059,-0.284576114762354,0.0282017705659108,1.39999859946384
-0.0373618049365146,0.200838583753706,2222.84459740067,-0.281174302542409,-0.0521691758108297,1.39999832787455
-0.0929632661633403,0.181919894069549,2223.1330689456,-0.254716466479,-0.130002533999499,1.3999975860546
-0.140885989957188,0.147965652451272,2223.42154047685,-0.207207873679721,-0.197095439362993,1.39999828743977
-0.17716907411736,0.101780943434586,2223.71001204153,-0.142572483492469,-0.247902670472706,1.39999820780008
-0.198812999851711,0.0471814190186973,2223.99848362636,-0.0661501249077452,-0.278224165685158,1.39999811629088
-0.204028028107204,-0.0113209507463165,2224.28695519409,0.0157430431255757,-0.285552899751458,1.39999804788765
-0.192382463438453,-0.068891031721359,2224.57542673298,0.0963380816796938,-0.269282649053051,1.39999799309238
-0.164838212570889,-0.120770790277216,2224.86389825864,0.168974572874913,-0.230757547776508,1.39999796737319
-0.112718402590989,-0.1704254174352,2225.21798503077,0.23851031218676,-0.157835225898982,1.399997602755
-0.0465932611556795,-0.198918606642385,2225.57207181894,0.278437850590233,-0.0653000405989096,1.39999809378506
0.0109855409317885,-0.204004479877955,2225.85587892655,0.285598716571994,0.0152855225249156,1.39999759638768
0.0676736802456503,-0.192772143519862,2226.13968605248,0.269916586474303,0.094630136670197,1.39999821309266
0.118953764191636,-0.166118273788138,2226.42349323559,0.232642179041732,0.166413333020664,1.39999842300608
0.160729518904814,-0.126170595838032,2226.70730046515,0.176752108865782,0.224897586607082,1.39999842967166
0.189652785310605,-0.0761222211638891,2226.99110765174,0.106715825054664,0.265396731017589,1.39999786815596
0.203403489219474,-0.0199773043783706,2227.27491480978,0.0281377715285898,0.284661950693813,1.39999836810398
0.200881217544964,0.037771342236759,2227.55872200099,-0.0526950994037472,0.281152881331275,1.39999845565319
0.18181237158798,0.0934372306024035,2227.84765741727,-0.130623324842537,0.254484554267365,1.39999757579405
0.147672549581873,0.141363155575333,2228.13659283954,-0.197727359918746,0.206719254422262,1.39999857138968
0.101290463331344,0.177575860161852,2228.42552832073,-0.248444816952085,0.14181599534576,1.39999857120081
0.0465098220055937,0.199072471466096,2228.71446385167,-0.278567271773137,0.0651509570582749,1.39999861663222
-0.0121285038022006,0.204069829917583,2229.00339936875,-0.285599595799027,-0.0169193444354573,1.39999839707016
-0.0697635324294698,0.192152774385645,2229.29233486103,-0.268958734423802,-0.097590500578553,1.39999856147987
-0.121617761799226,0.164308568728685,2229.58127033311,-0.23002370123829,-0.170175105970683,1.39999831524855
-0.17104639590214,0.111914809485513,2229.93542383675,-0.156729235428709,-0.239373792535976,1.39999760363044
-0.199231716110725,0.0456139724779907,2230.28957735814,-0.0639574345773868,-0.278850254259477,1.39999861970287
-0.204047604986554,-0.0118453450055817,2230.57259140504,0.0164547068313812,-0.285618180902917,1.39999759756312
-0.192635932528495,-0.0683497492543769,2230.8556054209,0.095537897380348,-0.269672725796276,1.39999804324825
-0.16590301495851,-0.119422389419895,2231.13861943993,0.167026637364014,-0.23227640629228,1.39999815817078
-0.125971348106492,-0.161006825218288,2231.42163347443,0.225240824208418,-0.176400566271536,1.39999801016469
-0.0760152221483129,-0.189789262980663,2231.70464748141,0.265542159845328,-0.106488315629754,1.39999768301079
-0.0200091510029997,-0.203474336664353,2231.98766146573,0.284717109476633,-0.0281026162701716,1.39999792456947
0.0375902624953409,-0.200973572465168,2232.27067547107,0.281240493973321,0.0525200380540136,1.39999807827507
0.0931515822233836,-0.182003921434591,2232.55890763509,0.254714420995051,0.130297345253101,1.39999760981642
0.141030551469824,-0.148023763286239,2232.84713981965,0.207177817184138,0.197327975441053,1.39999826665292
0.177277644262773,-0.101835187591473,2233.13537205311,0.142551314578772,0.248083669712442,1.39999832338492
0.198902645449825,-0.0472473982677767,2233.42360433411,0.066165577842413,0.278374021536772,1.39999849227503
0.204121517693349,0.0112367194836794,2233.71183662234,-0.0156787777058639,0.285702660848575,1.39999837566347
0.192503771928662,0.0687926233339698,2234.00006892444,-0.0962291074119026,0.269465178448036,1.39999873144907
0.165007949045907,0.120672784604634,2234.2883012334,-0.168840691036229,0.231001888360333,1.39999851010723
0.112856248572903,0.170431904426359,2234.64272972096,-0.238491177952094,0.158027473458289,1.39999760936036
0.0466629708744127,0.198988880259383,2234.99715830343,-0.27847766358334,0.0653887893152053,1.39999964694634
-0.0109437563295281,0.204089857529819,2235.28106184212,-0.285637718796817,-0.0152422133224786,1.39999763040612
-0.0676572081326156,0.192857835074811,2235.56496531165,-0.269935055738471,-0.0946314238589665,1.3999984570816
-0.118955460171599,0.166191290246163,2235.84886874555,-0.232629902281556,-0.166445321496984,1.3999983083838
-0.160738993599139,0.126221665200273,2236.13277219958,-0.176701603273001,-0.224944234380933,1.39999835184688
-0.189657715568034,0.0761469222392284,2236.41667564811,-0.106625308347164,-0.265439071285954,1.39999797632777
-0.20339111100404,0.0199764251383178,2236.7005790627,-0.0280127019701045,-0.284681389516239,1.39999801109401
-0.200840237338665,-0.0377918035581067,2236.98448245832,0.0528409345775664,-0.281131110837896,1.3999980506947
-0.181703941262773,-0.0935254260772449,2237.27383965761,0.130852001027957,-0.254364838977473,1.39999762604852
-0.147462881676226,-0.141482138636876,2237.56319685789,0.19798299039573,-0.206453109532288,1.39999800074182
-0.100963627913609,-0.177675112432134,2237.85255408282,0.248652978715901,-0.141378745543676,1.39999797948395
-0.0460716616993901,-0.199095526610599,2238.14191132774,0.278648213754588,-0.064552615881773,1.3999980287226
0.0126490553968893,-0.203962824203773,2238.43126857499,0.285475549136897,0.0176388201490695,1.39999802853594
0.0703159159081937,-0.191872809102122,2238.72062583232,0.268567920833622,0.0983612198998869,1.39999820555847
0.122134263394575,-0.163831217210903,2239.00998310522,0.229331593820597,0.170903077473791,1.39999819325955
0.171364794203341,-0.111272346117935,2239.36422232419,0.155777351128169,0.239833460702835,1.39999762413528
0.199294197957838,-0.0448821797330376,2239.7184616333,0.0628559227059499,0.278958762211023,1.39999913212975
0.203894802457135,0.0124179108748891,2240.00074192044,-0.0173496971312721,0.285429627292398,1.39999763728609
0.192359476429876,0.0687177168137251,2240.28302218579,-0.0961585280137431,0.269309504763204,1.39999861954648
0.165600015740914,0.119578972975324,2240.56530246104,-0.167361807565628,0.231879552342394,1.39999848698482
0.125730654052308,0.160982524947881,2240.84758280091,-0.225327443494274,0.17609263542387,1.39999893733413
0.0759052606163346,0.189645582333765,2241.12986310484,-0.265461666039676,0.10636410415603,1.39999788495622
0.0200686419797655,0.203293601555529,2241.41214337204,-0.284578608014801,0.0282139827311967,1.39999861161916
-0.0373579410129305,0.200846577302263,2241.69442363636,-0.281167856262214,-0.0521683623880728,1.39999834041289
-0.0929575094647798,0.18192795459023,2241.98289751449,-0.254700381828182,-0.130000644965801,1.39999759900172
-0.140876447780282,0.147974192331129,2242.27137137911,-0.207183904369318,-0.197089561388373,1.39999830148626
-0.177154309020361,0.101790941137329,2242.55984527735,-0.142543533575528,-0.247890471703754,1.39999822266818
-0.198792246941228,0.0471942743679621,2242.84831919587,-0.0661199827072072,-0.27820421426232,1.39999813157821
-0.204001348758544,-0.0113036196331423,2243.13679309734,0.0157700672492402,-0.285524894771546,1.39999806302692
-0.192350820322238,-0.0688676328806963,2243.42526696987,0.0963575844632757,-0.269247542177687,1.39999800751497
-0.164803453992034,-0.120740019155766,2243.71374082896,0.168982516746,-0.230717537590978,1.3999979805672
-0.112685926459196,-0.170382998788414,2244.06781609577,0.238497496746238,-0.157797247795347,1.39999761392544
-0.0465688425604677,-0.198866709418169,2244.42189137811,0.278404359665262,-0.0652717039434905,1.39999810304057
0.0109992047640198,-0.203947919429343,2244.70568640085,0.285550946751389,0.015300388881637,1.39999760411171
0.0676741245877984,-0.192714706228573,2244.98948144165,0.269858567703719,0.0946282521837452,1.39999821970168
0.118939643760036,-0.166064221317955,2245.27327653941,0.232578979168006,0.166392912257085,1.39999842888514
0.160700752576198,-0.126124289725717,2245.55707168356,0.176689343902012,0.224858537307695,1.39999843548433
0.189610584366834,-0.0760877303083666,2245.84086678473,0.106659128107597,0.265340693787172,1.39999787403209
0.20335026414026,-0.0199580293933226,2246.12466185739,0.0280922691540428,0.284592170048567,1.39999837396982
0.200820373775964,0.03777299064066,2246.40845696317,-0.0527252531962808,0.28107392610571,1.39999846113036
0.181745330393305,0.0934248979834747,2246.69740853961,-0.130642210020282,0.254398177754039,1.39999758083671
0.147601202829327,0.141335096751947,2246.98636012187,-0.197730984526716,0.206627785221231,1.39999857530041
0.101217670340599,0.177530720846288,2247.27531176277,-0.248429453266964,0.141723076767703,1.39999857341759
0.046439355777137,0.199009612702064,2247.56426345302,-0.278529988508467,0.0650614882943503,1.39999861672219
-0.0121921385468912,0.203989635985325,2247.85321512898,-0.285538774958371,-0.0169994483723929,1.39999839508605
-0.069815400274996,0.192056900217138,2248.14216677967,-0.268874509806146,-0.0976547128986717,1.39999855727117
-0.12165289622964,0.164200089589557,2248.43111840978,-0.229918260280037,-0.170216831082616,1.39999830945362
-0.171049469589341,0.111805541406312,2248.78524295661,-0.156615653358821,-0.239372208649357,1.3999975966648
-0.199204228255565,0.0455158323698998,2249.13936752087,-0.0638499072544356,-0.278807823572069,1.39999861125005
-0.203999803347173,-0.011918009719374,2249.42231285443,0.0165355620574898,-0.285549031573077,1.39999759004811
-0.192577695373486,-0.0683931698728821,2249.70525815698,0.0955876283326605,-0.269590767336489,1.39999803536171
-0.165844371836648,-0.119436740898581,2249.98820346272,0.167045909207169,-0.232195692765211,1.3999981502305
-0.125921183792941,-0.160995962076156,2250.27114878388,0.225235037712619,-0.176333476739167,1.39999800200366
-0.0759801572146276,-0.189760040196063,2250.55409407745,0.265520499601414,-0.106443990222262,1.39999767442467
-0.0199927190487813,-0.203435586745983,2250.83703934822,0.284691130040056,-0.028085808459681,1.39999791485142
0.0375880436782136,-0.20093485515034,2251.11998463975,0.281222403976984,0.052509552589738,1.39999806717592
0.0931452467441913,-0.181968649822708,2251.40820882234,0.254707619553911,0.130280195641115,1.39999759770785
0.141022680437218,-0.147993312739975,2251.69643302518,0.20718241965715,0.197308124772088,1.39999825275449
0.177270795999729,-0.10181003817222,2251.98465727664,0.142565991564511,0.248065072632674,1.3999983083918
0.198899043539448,-0.0472271534622007,2252.27288157543,0.0661876643661392,0.278360173600078,1.39999847680979
0.204122770480566,0.0112532178078929,2252.56110588145,-0.0156530309867034,0.285696184990654,1.39999836052252
0.192510648935519,0.0688070898272075,2252.84933020143,-0.0962041581677478,0.269467497648751,1.39999871674302
0.165020242007001,0.120687215925898,2253.13755452844,-0.168821233583698,0.231013017484746,1.39999849647197
0.11287057188695,0.170450850850898,2253.49198994078,-0.238487103204321,0.158043300359813,1.39999759733199
0.0466748346195188,0.199012370519731,2253.84642544837,-0.278490940169481,0.0654032961988293,1.39999963591592
-0.0109366913414607,0.204115923414756,2254.13033257947,-0.285664323337385,-0.0152326225262912,1.39999762005493
-0.0676574696724118,0.192884900646315,2254.4142396415,-0.269973168129103,-0.094630279656843,1.3999984469803
-0.118965016031073,0.166217145283935,2254.6981466679,-0.232676400088717,-0.166455444311092,1.39999829811267
-0.160759017559403,0.126243656731884,2254.98205371439,-0.176752330037286,-0.224967404912448,1.39999834116367
-0.189688421119753,0.07616220194384,2255.26596075527,-0.106675441017793,-0.265475791600844,1.39999796517312
-0.203431671509588,0.0199822333854538,2255.54986776215,-0.0280571828909117,-0.284730762705201,1.39999799987389
-0.200888801076725,-0.0377978449612345,2255.83377475007,0.0528069385583669,-0.281190851425713,1.39999803983611
-0.181758953841353,-0.0935430921505409,2256.12312338615,0.13082986149153,-0.25443310425781,1.39999761600457
-0.147521877963808,-0.141513126202285,2256.41247202345,0.197977085028006,-0.206526822418331,1.39999799213624
-0.101023227734669,-0.177720466454673,2256.70182068573,0.248666870888476,-0.141453552764249,1.39999797268693
-0.0461277579699012,-0.199155369687665,2256.99116936839,0.278684184549833,-0.0646231350686201,1.39999802388308
0.0126010093500304,-0.204036144255536,2257.28051805379,0.285534211035701,0.0175786133808047,1.39999802557522
0.0702805410995313,-0.191957335565411,2257.56986674964,0.268647958088893,0.098317495339038,1.39999820419819
0.122115841135999,-0.163923407594281,2257.85921546133,0.229429664647901,0.17088158350306,1.39999819306981
0.171375950151794,-0.111361008378952,2258.21348147295,0.155881168342603,0.239851299764165,1.39999762471761
0.199333004058372,-0.0449565424419209,2258.56774757489,0.062951673751154,0.27901310549218,1.39999913340703
0.203951370008127,0.0123693429934473,2258.85008832945,-0.0172801343724392,0.285507086722772,1.39999763819419
0.192424524816081,0.0686980964500679,2259.1324290623,-0.0961196554817329,0.269397165514051,1.39999862162485
0.165664030204315,0.119587844331416,2259.41476980522,-0.167353476628397,0.231964238376462,1.399998489721
0.125785058618821,0.161016030825097,2259.69711061296,-0.225345118125388,0.176162541317283,1.39999894103878
