xt,yt,i
0.142923118568316,-0.292552420460563,3
0.0430419453365696,-0.336343669003719,3
-0.02899399477098,-0.347424351892491,3
-0.099326765337551,-0.343152674230508,3
-0.164713961767772,-0.32474226872046,3
-0.222356040703739,-0.294080582446934,3
-0.270033243742453,-0.253594872750192,3
-0.306206794000586,-0.206091748184736,3
-0.330077325175803,-0.154576175720639,3
-0.342884884055093,-0.0801131185720762,3
-0.333008073879514,-0.0116119701956753,3
-0.305167514974834,0.0445343338311646,3
-0.265714067948479,0.0842298183385625,3
-0.221677269064741,0.106020091367845,3
-0.179772752210211,0.111076432172014,3
-0.145499397735844,0.102829290734062,3
-0.120526917529021,0.0840545884220198,3
-0.111137242159723,0.0630121846111638,3
-0.115256625119063,0.0473404206014342,3
-0.127718003933769,0.0427599075033885,3
-0.141371753594662,0.0519810445220086,3
-0.148540438272954,0.074164197572556,3
-0.142581069538618,0.105012571380331,3
-0.119291920890106,0.137491301356371,3
-0.0779107405885534,0.163064348345045,3
-0.0340822059873829,0.172785812851871,3
0.0160899037864435,0.169191427798252,3
0.0682394971784066,0.149812046737258,3
0.117216455491907,0.113650126019841,3
0.157574426558894,0.0613938428290767,3
0.184103063329975,-0.004523298229003,3
0.192371599458187,-0.0800168989792836,3
0.175437595007207,-0.171197545819541,3
0.128593394584513,-0.258005666413755,3
0.0534634797039814,-0.330202728499788,3
-0.0447474405567188,-0.378333685017423,3
-0.157663227539448,-0.394983883380904,3
-0.274574446854346,-0.375824986582386,3
-0.383607868868676,-0.320316460618732,3
-0.473092844832602,-0.231961051133326,3
-0.53295286003087,-0.118063156663908,3
-0.556037477742722,0.0241008332253283,3
-0.53031802738739,0.168080923311663,3
-0.457610445680375,0.29677063815698,3
-0.345766290374801,0.39471264130508,3
-0.20767104271888,0.450208875343651,3
-0.0595213828513652,0.456905092875443,3
0.0813599371058919,0.414612212514294,3
0.210064393100604,0.317316732389344,3
0.292566112200526,0.182388765242087,3
0.319263873957106,0.0306000986780998,3
0.298329206298373,-0.0919875523858274,3
0.242592992933167,-0.19895050485739,3
0.159692573010747,-0.280755056879299,3
0.0597209269181411,-0.331086053969282,3
-0.0460255598226594,-0.347414372847844,3
-0.146411717239159,-0.331103860248501,3
-0.223073657965239,-0.293222190819778,3
-0.28279253951135,-0.238725499288248,3
-0.322426724632665,-0.173917957074266,3
-0.340983592797723,-0.105504242623449,3
-0.339584515170717,-0.0398926880507588,3
-0.321203899804779,0.0174426350768772,3
-0.281357000924573,0.0712555997694917,3
-0.232145058015128,0.102242689936645,3
-0.183711101896743,0.110973819580529,3
-0.150986897623666,0.104779870552613,3
-0.127395916155274,0.0907534128532176,3
-0.114352302692756,0.0733502734798824,3
-0.111537184577049,0.0570723754783073,3
-0.117026577217885,0.0458650857196235,3
-0.127604864962119,0.0426074580578008,3
-0.141512770510816,0.0513708751907934,3
-0.148348398449895,0.0674604178191413,3
-0.148084147255826,0.0897959423649695,3
-0.141765004719753,0.108614539047181,3
-0.132027391693546,0.124532960125581,3
-0.118044598758658,0.139726687630622,3
-0.099862405318067,0.153220831568944,3
-0.0777325129839977,0.164046745162168,3
-0.0521115754087671,0.17128512111613,3
-0.0183123484117416,0.174088315208056,3
0.0180600140435162,0.169630946220675,3
0.0553582178180441,0.157109593229937,3
0.09173803979649,0.136101480683209,3
0.1252464478263,0.106605983098438,3
0.15391597086307,0.0690680867218334,3
0.185067607945946,-0.00523044402014538,3
0.192561859440876,-0.0917710673249654,3
0.17201710748765,-0.182384956627904,3
0.122020182942147,-0.2674428540903,3
0.0445842443316914,-0.336976086200548,3
-0.0548366515840805,-0.381922196189685,3
-0.167788693472168,-0.395313363275321,3
-0.292810128314828,-0.369885020234549,3
-0.406563309934592,-0.303059583902479,3
-0.494959290456912,-0.200110922323503,3
-0.546414133845868,-0.0711487308699704,3
-0.553489503208516,0.0700573638892785,3
-0.513993327610971,0.207791702522605,3
-0.431378821819158,0.326403548822673,3
-0.302892162399218,0.417943907632737,3
-0.150584004982249,0.458702017203379,3
0.00545176142691811,0.443695081839404,3
0.144848063213902,0.375828084600402,3
0.250004602319901,0.265323909359657,3
0.308628234463276,0.128018564636582,3
0.315365702892706,-0.0171687713523483,3
0.272297839664493,-0.151140373200391,3
0.188282909669131,-0.257415977917337,3
0.0773185674015903,-0.324407313704529,3
-0.0437969771884192,-0.346867472297666,3
-0.158148346006135,-0.326318304093289,3
-0.234021194140277,-0.284544903233529,3
-0.291458264634415,-0.226470695189067,3
-0.327517634677401,-0.158982864442955,3
-0.341617711664878,-0.0892530935877975,3
-0.33545278297802,-0.023966448166336,3
-0.312649335393127,0.0313698964171716,3
-0.270274995718029,0.0795299524601484,3
-0.221054701909601,0.105062705339572,3
-0.174629089410896,0.109460521107106,3
-0.144443974961258,0.100981865077333,3
-0.123746477962271,0.0859024851440877,3
-0.113490578077564,0.0686399113972131,3
-0.112961038189012,0.0535087700763341,3
-0.119942102517534,0.0441548532181808,3
-0.13105713912106,0.0430910997390751,3
-0.144315487339098,0.0544562813734976,3
-0.149764630204902,0.0720225890880944,3
-0.14766317406152,0.0951556223484039,3
-0.139946198309728,0.113931659675916,3
-0.126417338206397,0.132613526917285,3
-0.106951852668661,0.149619811207542,3
-0.0818210062702837,0.16334059937316,3
-0.0516973741981347,0.17223414703582,3
-0.0159954170505862,0.174875522172664,3
0.0224204322711079,0.169448290512414,3
0.0616238253329492,0.155066032239851,3
0.0994635162279214,0.131309709548583,3
0.133676446888196,0.0982758608111405,3
0.162007682850214,0.0566017401164307,3
0.189917861709217,-0.0249818463399001,3
0.190278613858856,-0.118080874410267,3
0.158869548706337,-0.212668907405038,3
0.0952890500854601,-0.297319713840306,3
0.00336726952939305,-0.360711072903339,3
-0.109032544777102,-0.393213006519497,3
-0.230804506505929,-0.388311148932716,3
-0.360101921658039,-0.336972133015788,3
-0.467041512023575,-0.241002241199505,3
-0.52597528687989,-0.138433141661968,3
-0.55441624395209,-0.0214547336439159,3
-0.549009120947245,0.100498891223827,3
-0.509392173227057,0.217320013664291,3
-0.438277545246864,0.319187056547321,3
-0.341228188949615,0.397501690174001,3
-0.226148474273971,0.445713341503563,3
-0.079674059767955,0.45873681261164,3
0.0618762677440808,0.42331870841647,3
0.182518626305316,0.344466172376543,3
0.269206645803495,0.232365788235158,3
0.313441082374577,0.100919541815394,3
0.312209007722826,-0.0341759741655909,3
0.268147049714231,-0.157516497217491,3
0.188948189440444,-0.255946086948437,3
0.079075268577654,-0.322942614713224,3
-0.0410336826286574,-0.346039624270575,3
-0.154771635730277,-0.326634614714519,3
-0.247919286997562,-0.272104033053395,3
-0.301354059588107,-0.210210375940672,3
-0.332269003930385,-0.14041633070393,3
-0.340705781475915,-0.0702388669701447,3
-0.329065631260627,-0.00645411702246629,3
-0.302752512766799,0.0441564528203331,3
