xt,yt,i
-0.0631260690629454,-0.0309052399175012,5
-0.0732403021319599,-0.0401917375860038,5
-0.0855868755871889,-0.0462123877963356,5
-0.099141473022906,-0.0484639722454477,5
-0.112780061706226,-0.0467571749049411,5
-0.127013909406477,-0.0401584118876458,5
-0.138339941402528,-0.0292985908936837,5
-0.145531671967445,-0.015347181106311,5
-0.14780738052518,0.000189466716211457,5
-0.144917340076081,0.0156302053166875,5
-0.137171300534695,0.0293031624800805,5
-0.125404108485347,0.0397271925015283,5
-0.110223442550852,0.0459187169391474,5
-0.0967537492146818,0.0469132119693913,5
-0.0835426114523344,0.044104421542115,5
-0.0716431602871644,0.0377107287149601,5
-0.0620066236256789,0.0282398350185578,5
-0.0554031153877672,0.0164484765364384,5
-0.0523601924872339,0.00327836831744086,5
-0.0531223461077812,-0.0102195753252383,5
-0.0580185118061777,-0.0236977950296085,5
-0.0666888837264158,-0.0351236225931268,5
-0.0783565628834175,-0.0434698128312038,5
-0.0919749019408332,-0.0479858199399584,5
-0.106322101847175,-0.0482652129827859,5
-0.120110722024331,-0.0442816173591073,5
-0.132102856832396,-0.0363911417422152,5
-0.142467777446342,-0.0230717424330641,5
-0.147564223142729,-0.00698757916362079,5
-0.147392669300737,0.00663633119777757,5
-0.143395063153639,0.0196694750598356,5
-0.135892324866103,0.0310510584384621,5
-0.125491977678036,0.0398588184117099,5
-0.11303381228718,0.0453832045169124,5
-0.099522885911891,0.0471790344541615,5
-0.0860511842329643,0.0451006646514434,5
-0.0719486706715485,0.0381032153442574,5
-0.0608670784330106,0.0269136237202035,5
-0.0540009242567393,0.0127381453621507,5
-0.0520892529503271,-0.00289726420463323,5
-0.0553388359360173,-0.0183116476036348,5
-0.0634020030661026,-0.0318473324366037,5
-0.0754125759460828,-0.0420477296234533,5
-0.0900791346542803,-0.0478148494797761,5
-0.105824651955797,-0.0485274151741779,5
-0.120955981429531,-0.0441074101650404,5
-0.134226461430728,-0.0346489228871876,5
-0.143574098416792,-0.0212995758670089,5
-0.147923734218442,-0.00559217748268217,5
-0.147384355293305,0.0078555240564626,5
-0.143144503860262,0.0206324344489067,5
-0.135534335804989,0.0317345996288215,5
-0.125149635138461,0.0402931800395096,5
-0.112801953930461,0.0456413680020402,5
-0.0994557771011392,0.0473623534727657,5
-0.0861548553493259,0.0453215651889241,5
-0.0724098458301641,0.038649372529834,5
-0.0614458555091769,0.0280042254915766,5
-0.0543674812524475,0.0144598029976171,5
-0.0518868286595409,-0.000619635472940212,5
-0.0542536788069349,-0.0157170873144748,5
-0.0602716069921547,-0.0279516217970476,5
